[device]
Syslogic

[cameras]
['front', 'left_nozzle', 'back', 'right_nozzle']

[AVI]
SN213390_2023_07_21_0617_

[column names]
time avifileindex Longitude Latitude Altitude Satellites Heading Nozzle1downTMSCS Nozzle2downTMS SideBrush1downTMS SideBrush2downTMS BrushCurrent SideBrush1ExtendTMSCS SideBrush2ExtendTMSCS SideBrush1RetractTMSCS SideBrush2RetractTMSCS Nozzle1WaterSprayOnOffTMS Nozzle2WaterSprayOnOffTMS SideBrush1WaterSprayTMS SideBrush2WaterSprayTMS WSBMotoronoffTMS FanOnTMS WorkLight1OnOffTMS WorkLight2OnOffTMS NozGapOpen NozGapClose Pause_active AutoSweepActive EngineType EngineSpeed RoadSpeedTMSCS EngineFuelRateTMSCS FanSpeed TotalFuelConsumption WaterTankLevel JVMheartbeat JVMALerts modbus_id pm_sensor_serious_fault pm_sensor_fault pm_sensor_is_degraded_mode pm_sensor_is_ready pm_1 pm_2_5 pm_10 temperature firmware_version humidity error

[data]
06:17:07.400 0001 -0.3391515910625458 51.455814361572266 4.99 10.0 145.2903289794922 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.319 0.582 1.682 2102.0 4162.0 4865.0 0.0
06:17:07.500 0001 -0.3391515910625458 51.455814361572266 4.99 10.0 145.2903289794922 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.319 0.582 1.682 2102.0 4162.0 4865.0 0.0
06:17:07.600 0001 -0.3391515910625458 51.455814361572266 4.99 10.0 145.2903289794922 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.319 0.582 1.682 2102.0 4162.0 4865.0 0.0
06:17:07.700 0001 -0.3391515910625458 51.455814361572266 4.99 10.0 145.2903289794922 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.319 0.582 1.682 2102.0 4162.0 4865.0 0.0
06:17:07.800 0001 -0.3391515910625458 51.455814361572266 4.99 10.0 145.2903289794922 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.319 0.582 1.682 2102.0 4162.0 4865.0 0.0
06:17:07.900 0001 -0.3391515910625458 51.455814361572266 4.99 10.0 145.2903289794922 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.319 0.582 1.682 2102.0 4162.0 4865.0 0.0
06:17:08.000 0001 -0.3391515910625458 51.455814361572266 4.99 10.0 145.2903289794922 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.319 0.582 1.682 2102.0 4162.0 4865.0 0.0
06:17:08.000 0001 -0.3391515910625458 51.455814361572266 4.99 10.0 145.2903289794922 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.319 0.582 1.682 2102.0 4162.0 4865.0 0.0
06:17:08.100 0001 -0.3391515910625458 51.455814361572266 4.99 10.0 145.2903289794922 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.319 0.582 1.682 2102.0 4162.0 4865.0 0.0
06:17:08.200 0001 -0.3391515910625458 51.455814361572266 4.99 10.0 145.2903289794922 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.319 0.582 1.682 2102.0 4162.0 4865.0 0.0
06:17:08.300 0001 -0.3391515910625458 51.455814361572266 4.99 10.0 145.2903289794922 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.319 0.582 1.682 2102.0 4162.0 4865.0 0.0
06:17:08.400 0001 -0.3391515910625458 51.455814361572266 4.99 10.0 145.2903289794922 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.319 0.582 1.682 2102.0 4162.0 4865.0 0.0
06:17:08.500 0001 -0.3390738070011139 51.45574951171875 5.361 11.0 144.50440979003906 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 5.0 0.0 0.0 0.0 1.0 0.095 0.144 0.164 2135.0 4162.0 4900.0 0.0
06:17:08.600 0001 -0.3390738070011139 51.45574951171875 5.361 11.0 144.50440979003906 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 5.0 0.0 0.0 0.0 1.0 0.095 0.144 0.164 2135.0 4162.0 4900.0 0.0
06:17:08.700 0001 -0.3390738070011139 51.45574951171875 5.361 11.0 144.50440979003906 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 5.0 0.0 0.0 0.0 1.0 0.095 0.144 0.164 2135.0 4162.0 4900.0 0.0
06:17:08.800 0001 -0.3390738070011139 51.45574951171875 5.361 11.0 144.50440979003906 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 5.0 0.0 0.0 0.0 1.0 0.095 0.144 0.164 2135.0 4162.0 4900.0 0.0
06:17:08.900 0001 -0.3390738070011139 51.45574951171875 5.361 11.0 144.50440979003906 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 5.0 0.0 0.0 0.0 1.0 0.095 0.144 0.164 2135.0 4162.0 4900.0 0.0
06:17:09.000 0001 -0.3390738070011139 51.45574951171875 5.361 11.0 144.50440979003906 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 5.0 0.0 0.0 0.0 1.0 0.095 0.144 0.164 2135.0 4162.0 4900.0 0.0
06:17:09.100 0001 -0.3390738070011139 51.45574951171875 5.361 11.0 144.50440979003906 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 5.0 0.0 0.0 0.0 1.0 0.095 0.144 0.164 2135.0 4162.0 4900.0 0.0
06:17:09.200 0001 -0.3390738070011139 51.45574951171875 5.361 11.0 144.50440979003906 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 5.0 0.0 0.0 0.0 1.0 0.095 0.144 0.164 2135.0 4162.0 4900.0 0.0
06:17:09.300 0001 -0.3390738070011139 51.45574951171875 5.361 11.0 144.50440979003906 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 1.0 0.0 0.0 0.0 1.0 0.085 0.167 0.187 2135.0 4162.0 4900.0 0.0
06:17:09.400 0001 -0.3390738070011139 51.45574951171875 5.361 11.0 144.50440979003906 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 1.0 0.0 0.0 0.0 1.0 0.085 0.167 0.187 2077.0 4162.0 4960.0 0.0
06:17:09.500 0001 -0.3390069007873535 51.4556770324707 6.383 11.0 148.8467254638672 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 1.0 0.0 0.0 0.0 1.0 0.085 0.167 0.187 2077.0 4162.0 4960.0 0.0
06:17:09.600 0001 -0.3390069007873535 51.4556770324707 6.383 11.0 148.8467254638672 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 1.0 0.0 0.0 0.0 1.0 0.085 0.167 0.187 2077.0 4162.0 4960.0 0.0
06:17:09.700 0001 -0.3390069007873535 51.4556770324707 6.383 11.0 148.8467254638672 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 1.0 0.0 0.0 0.0 1.0 0.085 0.167 0.187 2077.0 4162.0 4960.0 0.0
06:17:09.800 0001 -0.3390069007873535 51.4556770324707 6.383 11.0 148.8467254638672 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 1.0 0.0 0.0 0.0 1.0 0.085 0.167 0.187 2077.0 4162.0 4960.0 0.0
06:17:09.900 0001 -0.3390069007873535 51.4556770324707 6.383 11.0 148.8467254638672 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 1.0 0.0 0.0 0.0 1.0 0.085 0.167 0.187 2077.0 4162.0 4960.0 0.0
06:17:10.000 0001 -0.3390069007873535 51.4556770324707 6.383 11.0 148.8467254638672 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 1.0 0.0 0.0 0.0 1.0 0.085 0.167 0.187 2077.0 4162.0 4960.0 0.0
06:17:10.100 0001 -0.3390069007873535 51.4556770324707 6.383 11.0 148.8467254638672 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 1.0 0.0 0.0 0.0 1.0 0.085 0.167 0.187 2077.0 4162.0 4960.0 0.0
06:17:10.200 0001 -0.3390069007873535 51.4556770324707 6.383 11.0 148.8467254638672 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.091 0.141 0.18 2075.0 4162.0 5331.0 0.0
06:17:10.300 0001 -0.3390069007873535 51.4556770324707 6.383 11.0 148.8467254638672 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.091 0.141 0.18 2075.0 4162.0 5331.0 0.0
06:17:10.400 0001 -0.3390069007873535 51.4556770324707 6.383 11.0 148.8467254638672 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.091 0.141 0.18 2075.0 4162.0 5331.0 0.0
06:17:10.500 0001 -0.3389633893966675 51.45560073852539 7.778 11.0 158.1432647705078 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.091 0.141 0.18 2075.0 4162.0 5331.0 0.0
06:17:10.600 0001 -0.3389633893966675 51.45560073852539 7.778 11.0 158.1432647705078 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.091 0.141 0.18 2075.0 4162.0 5331.0 0.0
06:17:10.700 0001 -0.3389633893966675 51.45560073852539 7.778 11.0 158.1432647705078 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.091 0.141 0.18 2075.0 4162.0 5331.0 0.0
06:17:10.800 0001 -0.3389633893966675 51.45560073852539 7.778 11.0 158.1432647705078 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.091 0.141 0.18 2075.0 4162.0 5331.0 0.0
06:17:10.900 0001 -0.3389633893966675 51.45560073852539 7.778 11.0 158.1432647705078 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.091 0.141 0.18 2075.0 4162.0 5331.0 0.0
06:17:11.000 0001 -0.3389633893966675 51.45560073852539 7.778 11.0 158.1432647705078 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 3.0 0.0 0.0 0.0 1.0 0.234 0.415 0.929 2099.0 4162.0 4925.0 0.0
06:17:11.100 0001 -0.3389633893966675 51.45560073852539 7.778 11.0 158.1432647705078 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2566.0 18.0 Operational 39.0 3.0 0.0 0.0 0.0 1.0 0.234 0.415 0.929 2099.0 4162.0 4925.0 0.0
