[device]
Syslogic

[cameras]
['front', 'left_nozzle', 'back', 'right_nozzle']

[AVI]
SN213390_2023_07_14_1003_

[column names]
time avifileindex Longitude Latitude Altitude Satellites Heading Nozzle1downTMSCS Nozzle2downTMS SideBrush1downTMS SideBrush2downTMS BrushCurrent SideBrush1ExtendTMSCS SideBrush2ExtendTMSCS SideBrush1RetractTMSCS SideBrush2RetractTMSCS Nozzle1WaterSprayOnOffTMS Nozzle2WaterSprayOnOffTMS SideBrush1WaterSprayTMS SideBrush2WaterSprayTMS WSBMotoronoffTMS FanOnTMS WorkLight1OnOffTMS WorkLight2OnOffTMS NozGapOpen NozGapClose Pause_active AutoSweepActive EngineType EngineSpeed RoadSpeedTMSCS EngineFuelRateTMSCS FanSpeed TotalFuelConsumption WaterTankLevel JVMheartbeat JVMALerts modbus_id pm_sensor_serious_fault pm_sensor_fault pm_sensor_is_degraded_mode pm_sensor_is_ready pm_1 pm_2_5 pm_10 temperature firmware_version humidity error

[data]
10:03:55.500 0001 -0.3573946952819824 51.44678497314453 23.726 14.0 40.05215835571289 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.041 0.045 0.061 2761.0 4162.0 6165.0 0.0
10:03:55.600 0001 -0.3573946952819824 51.44678497314453 23.726 14.0 40.05215835571289 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.041 0.045 0.061 2761.0 4162.0 6165.0 0.0
10:03:55.700 0001 -0.3573946952819824 51.44678497314453 23.726 14.0 40.05215835571289 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.041 0.045 0.061 2761.0 4162.0 6165.0 0.0
10:03:55.800 0001 -0.3573946952819824 51.44678497314453 23.726 14.0 40.05215835571289 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.041 0.045 0.061 2761.0 4162.0 6165.0 0.0
10:03:55.900 0001 -0.3573946952819824 51.44678497314453 23.726 14.0 40.05215835571289 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.041 0.045 0.061 2761.0 4162.0 6165.0 0.0
10:03:56.000 0001 -0.3573946952819824 51.44678497314453 23.726 14.0 40.05215835571289 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.041 0.045 0.061 2761.0 4162.0 6165.0 0.0
10:03:56.000 0001 -0.3573946952819824 51.44678497314453 23.726 14.0 40.05215835571289 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.041 0.045 0.061 2761.0 4162.0 6165.0 0.0
10:03:56.100 0001 -0.3573946952819824 51.44678497314453 23.726 14.0 40.05215835571289 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.041 0.045 0.061 2761.0 4162.0 6165.0 0.0
10:03:56.200 0001 -0.3573946952819824 51.44678497314453 23.726 14.0 40.05215835571289 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.041 0.045 0.061 2761.0 4162.0 6165.0 0.0
10:03:56.300 0001 -0.3573946952819824 51.44678497314453 23.726 14.0 40.05215835571289 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.041 0.045 0.061 2761.0 4162.0 6165.0 0.0
10:03:56.400 0001 -0.3573946952819824 51.44678497314453 23.726 14.0 40.05215835571289 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.041 0.045 0.061 2761.0 4162.0 6165.0 0.0
10:03:56.500 0001 -0.3573946952819824 51.44678497314453 23.726 14.0 40.05215835571289 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.041 0.045 0.061 2761.0 4162.0 6165.0 0.0
10:03:56.600 0001 -0.3573946952819824 51.44678497314453 23.726 14.0 40.05215835571289 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 3.0 0.0 0.0 0.0 1.0 0.054 0.061 0.082 2762.0 4162.0 6088.0 0.0
10:03:56.700 0001 -0.3573946952819824 51.44678497314453 23.726 14.0 40.05215835571289 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 3.0 0.0 0.0 0.0 1.0 0.054 0.061 0.082 2762.0 4162.0 6088.0 0.0
10:03:56.800 0001 -0.3573946952819824 51.44678497314453 23.726 14.0 40.05215835571289 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 3.0 0.0 0.0 0.0 1.0 0.054 0.061 0.082 2762.0 4162.0 6088.0 0.0
10:03:56.900 0001 -0.3572387099266052 51.4468994140625 24.005 13.0 40.33171081542969 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 3.0 0.0 0.0 0.0 1.0 0.054 0.061 0.082 2762.0 4162.0 6088.0 0.0
10:03:57.000 0001 -0.3572387099266052 51.4468994140625 24.005 13.0 40.33171081542969 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 3.0 0.0 0.0 0.0 1.0 0.054 0.061 0.082 2762.0 4162.0 6088.0 0.0
10:03:57.100 0001 -0.3572387099266052 51.4468994140625 24.005 13.0 40.33171081542969 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 3.0 0.0 0.0 0.0 1.0 0.054 0.061 0.082 2762.0 4162.0 6088.0 0.0
10:03:57.200 0001 -0.3572387099266052 51.4468994140625 24.005 13.0 40.33171081542969 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 3.0 0.0 0.0 0.0 1.0 0.054 0.061 0.082 2762.0 4162.0 6088.0 0.0
10:03:57.300 0001 -0.3572387099266052 51.4468994140625 24.005 13.0 40.33171081542969 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 3.0 0.0 0.0 0.0 1.0 0.054 0.061 0.082 2762.0 4162.0 6088.0 0.0
10:03:57.400 0001 -0.3572387099266052 51.4468994140625 24.005 13.0 40.33171081542969 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.118 0.132 0.178 2712.0 4162.0 6096.0 0.0
10:03:57.500 0001 -0.3572387099266052 51.4468994140625 24.005 13.0 40.33171081542969 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.118 0.132 0.178 2712.0 4162.0 6096.0 0.0
10:03:57.600 0001 -0.3572387099266052 51.4468994140625 24.005 13.0 40.33171081542969 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.118 0.132 0.178 2712.0 4162.0 6096.0 0.0
10:03:57.700 0001 -0.3572387099266052 51.4468994140625 24.005 13.0 40.33171081542969 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.118 0.132 0.178 2712.0 4162.0 6096.0 0.0
10:03:57.800 0001 -0.3572387099266052 51.4468994140625 24.005 13.0 40.33171081542969 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.118 0.132 0.178 2712.0 4162.0 6096.0 0.0
10:03:57.900 0001 -0.3570789098739624 51.4470100402832 23.892 14.0 42.364261627197266 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.118 0.132 0.178 2712.0 4162.0 6096.0 0.0
10:03:58.000 0001 -0.3570789098739624 51.4470100402832 23.892 14.0 42.364261627197266 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.118 0.132 0.178 2712.0 4162.0 6096.0 0.0
10:03:58.100 0001 -0.3570789098739624 51.4470100402832 23.892 14.0 42.364261627197266 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.118 0.132 0.178 2712.0 4162.0 6096.0 0.0
10:03:58.200 0001 -0.3570789098739624 51.4470100402832 23.892 14.0 42.364261627197266 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.118 0.132 0.178 2712.0 4162.0 6096.0 0.0
10:03:58.300 0001 -0.3570789098739624 51.4470100402832 23.892 14.0 42.364261627197266 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.118 0.132 0.178 2712.0 4162.0 6096.0 0.0
10:03:58.400 0001 -0.3570789098739624 51.4470100402832 23.892 14.0 42.364261627197266 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.118 0.132 0.178 2712.0 4162.0 6096.0 0.0
10:03:58.500 0001 -0.3570789098739624 51.4470100402832 23.892 14.0 42.364261627197266 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 5.0 0.0 0.0 0.0 1.0 0.04 0.044 0.06 2647.0 4162.0 6171.0 0.0
10:03:58.600 0001 -0.3570789098739624 51.4470100402832 23.892 14.0 42.364261627197266 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 5.0 0.0 0.0 0.0 1.0 0.04 0.044 0.06 2647.0 4162.0 6171.0 0.0
10:03:58.700 0001 -0.3570789098739624 51.4470100402832 23.892 14.0 42.364261627197266 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 5.0 0.0 0.0 0.0 1.0 0.04 0.044 0.06 2647.0 4162.0 6171.0 0.0
10:03:58.800 0001 -0.3570789098739624 51.4470100402832 23.892 14.0 42.364261627197266 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 5.0 0.0 0.0 0.0 1.0 0.04 0.044 0.06 2647.0 4162.0 6171.0 0.0
10:03:58.900 0001 -0.3569200038909912 51.44711685180664 23.232 14.0 44.276458740234375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 5.0 0.0 0.0 0.0 1.0 0.04 0.044 0.06 2647.0 4162.0 6171.0 0.0
10:03:59.000 0001 -0.3569200038909912 51.44711685180664 23.232 14.0 44.276458740234375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 5.0 0.0 0.0 0.0 1.0 0.04 0.044 0.06 2647.0 4162.0 6171.0 0.0
10:03:59.100 0001 -0.3569200038909912 51.44711685180664 23.232 14.0 44.276458740234375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 5.0 0.0 0.0 0.0 1.0 0.04 0.044 0.06 2647.0 4162.0 6171.0 0.0
10:03:59.200 0001 -0.3569200038909912 51.44711685180664 23.232 14.0 44.276458740234375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 0.0 0.0 0.0 0.0 2518.0 24.0 Operational 39.0 5.0 0.0 0.0 0.0 1.0 0.04 0.044 0.06 2647.0 4162.0 6171.0 0.0
