[device]
Syslogic

[cameras]
['front', 'left_nozzle', 'back', 'right_nozzle']

[AVI]
SN213390_2023_07_21_0736_

[column names]
time avifileindex Longitude Latitude Altitude Satellites Heading Nozzle1downTMSCS Nozzle2downTMS SideBrush1downTMS SideBrush2downTMS BrushCurrent SideBrush1ExtendTMSCS SideBrush2ExtendTMSCS SideBrush1RetractTMSCS SideBrush2RetractTMSCS Nozzle1WaterSprayOnOffTMS Nozzle2WaterSprayOnOffTMS SideBrush1WaterSprayTMS SideBrush2WaterSprayTMS WSBMotoronoffTMS FanOnTMS WorkLight1OnOffTMS WorkLight2OnOffTMS NozGapOpen NozGapClose Pause_active AutoSweepActive EngineType EngineSpeed RoadSpeedTMSCS EngineFuelRateTMSCS FanSpeed TotalFuelConsumption WaterTankLevel JVMheartbeat JVMALerts modbus_id pm_sensor_serious_fault pm_sensor_fault pm_sensor_is_degraded_mode pm_sensor_is_ready pm_1 pm_2_5 pm_10 temperature firmware_version humidity error

[data]
07:36:27.000 0001 -0.3364359140396118 51.426116943359375 24.831 9.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 899.0 0.0 1.8 1544.0 2575.0 17.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.151 0.266 0.266 2482.0 4162.0 4126.0 0.0
07:36:27.100 0001 -0.3364359140396118 51.426116943359375 24.831 9.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 899.0 0.0 1.8 1544.0 2575.0 17.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.151 0.266 0.266 2482.0 4162.0 4126.0 0.0
07:36:27.200 0001 -0.3364359140396118 51.426116943359375 24.831 9.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 899.0 0.0 1.8 1546.0 2575.0 17.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.151 0.266 0.266 2482.0 4162.0 4126.0 0.0
07:36:27.300 0001 -0.3364359140396118 51.426116943359375 24.831 9.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 900.0 0.0 1.8 1546.0 2575.0 17.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.151 0.266 0.266 2482.0 4162.0 4126.0 0.0
07:36:27.400 0001 -0.3364359140396118 51.426116943359375 24.831 9.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 900.0 0.0 1.8 1544.0 2575.0 17.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.151 0.266 0.266 2482.0 4162.0 4126.0 0.0
07:36:27.500 0001 -0.3364359140396118 51.426116943359375 24.831 9.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 899.0 0.0 1.8 1544.0 2575.0 17.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.151 0.266 0.266 2482.0 4162.0 4126.0 0.0
07:36:27.500 0001 -0.3364359140396118 51.426116943359375 24.831 9.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 899.0 0.0 1.8 1544.0 2575.0 17.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.151 0.266 0.266 2482.0 4162.0 4126.0 0.0
07:36:27.600 0001 -0.3364359140396118 51.426116943359375 24.831 9.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 899.0 0.0 1.8 1544.0 2575.0 17.0 Operational 39.0 4.0 0.0 0.0 0.0 1.0 0.151 0.266 0.266 2482.0 4162.0 4126.0 0.0
07:36:27.700 0001 -0.3364359140396118 51.426116943359375 24.831 9.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 899.0 0.0 1.8 1546.0 2575.0 17.0 Operational 39.0 5.0 0.0 0.0 0.0 1.0 0.091 0.107 0.299 2290.0 4162.0 4728.0 0.0
07:36:27.800 0001 -0.3364359140396118 51.426116943359375 24.831 9.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 900.0 0.0 1.8 1546.0 2575.0 17.0 Operational 39.0 5.0 0.0 0.0 0.0 1.0 0.091 0.107 0.299 2290.0 4162.0 4728.0 0.0
07:36:27.900 0001 -0.3364359140396118 51.426116943359375 24.831 9.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 900.0 0.0 1.8 1546.0 2575.0 17.0 Operational 39.0 5.0 0.0 0.0 0.0 1.0 0.091 0.107 0.299 2290.0 4162.0 4728.0 0.0
07:36:28.000 0001 -0.3364359140396118 51.426116943359375 24.831 9.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 900.0 0.0 1.8 1546.0 2575.0 17.0 Operational 39.0 5.0 0.0 0.0 0.0 1.0 0.091 0.107 0.299 2290.0 4162.0 4728.0 0.0
07:36:28.100 0001 -0.3364359140396118 51.426116943359375 24.831 9.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 900.0 0.0 1.8 1544.0 2575.0 17.0 Operational 39.0 5.0 0.0 0.0 0.0 1.0 0.091 0.107 0.299 2290.0 4162.0 4728.0 0.0
07:36:28.200 0001 -0.3364359140396118 51.426116943359375 24.831 9.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 899.0 0.0 1.8 1544.0 2575.0 17.0 Operational 39.0 5.0 0.0 0.0 0.0 1.0 0.091 0.107 0.299 2290.0 4162.0 4728.0 0.0
07:36:28.300 0001 -0.3364359140396118 51.426116943359375 24.831 9.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 899.0 0.0 1.8 1544.0 2575.0 17.0 Operational 39.0 5.0 0.0 0.0 0.0 1.0 0.091 0.107 0.299 2290.0 4162.0 4728.0 0.0
07:36:28.400 0001 -0.3364359140396118 51.426116943359375 24.831 9.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 899.0 0.0 1.8 1546.0 2575.0 17.0 Operational 39.0 5.0 0.0 0.0 0.0 1.0 0.091 0.107 0.299 2290.0 4162.0 4728.0 0.0
07:36:28.500 0001 -0.3364354074001312 51.426116943359375 24.819 9.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 900.0 0.0 1.8 1546.0 2575.0 17.0 Operational 39.0 1.0 0.0 0.0 0.0 1.0 0.156 0.189 0.38 2717.0 4162.0 4339.0 0.0
07:36:28.600 0001 -0.3364354074001312 51.426116943359375 24.819 9.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 900.0 0.0 1.8 1546.0 2575.0 17.0 Operational 39.0 1.0 0.0 0.0 0.0 1.0 0.156 0.189 0.38 2717.0 4162.0 4339.0 0.0
07:36:28.700 0001 -0.3364354074001312 51.426116943359375 24.819 9.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 900.0 0.0 1.8 1546.0 2575.0 17.0 Operational 39.0 1.0 0.0 0.0 0.0 1.0 0.156 0.189 0.38 2717.0 4162.0 4339.0 0.0
07:36:28.800 0001 -0.3364354074001312 51.426116943359375 24.819 9.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 899.0 0.0 1.8 1546.0 2575.0 17.0 Operational 39.0 1.0 0.0 0.0 0.0 1.0 0.156 0.189 0.38 2717.0 4162.0 4339.0 0.0
07:36:28.900 0001 -0.3364354074001312 51.426116943359375 24.819 9.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 900.0 0.0 1.8 1546.0 2575.0 17.0 Operational 39.0 1.0 0.0 0.0 0.0 1.0 0.156 0.189 0.38 2717.0 4162.0 4339.0 0.0
07:36:29.000 0001 -0.3364354074001312 51.426116943359375 24.819 9.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 900.0 0.0 1.8 1546.0 2575.0 17.0 Operational 39.0 1.0 0.0 0.0 0.0 1.0 0.156 0.189 0.38 2717.0 4162.0 4339.0 0.0
07:36:29.100 0001 -0.3364354074001312 51.426116943359375 24.819 9.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 900.0 0.0 1.8 1546.0 2575.0 17.0 Operational 39.0 1.0 0.0 0.0 0.0 1.0 0.156 0.189 0.38 2717.0 4162.0 4339.0 0.0
07:36:29.200 0001 -0.3364354074001312 51.426116943359375 24.819 9.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 900.0 0.0 1.8 1546.0 2575.0 17.0 Operational 39.0 1.0 0.0 0.0 0.0 1.0 0.156 0.189 0.38 2717.0 4162.0 4339.0 0.0
07:36:29.300 0001 -0.3364354074001312 51.426116943359375 24.819 9.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 900.0 0.0 1.8 1546.0 2575.0 17.0 Operational 39.0 1.0 0.0 0.0 0.0 1.0 0.156 0.189 0.38 2717.0 4162.0 4339.0 0.0
07:36:29.400 0001 -0.3364354074001312 51.426116943359375 24.819 9.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 900.0 0.0 1.8 1546.0 2575.0 17.0 Operational 39.0 1.0 0.0 0.0 0.0 1.0 0.156 0.189 0.38 2717.0 4162.0 4339.0 0.0
07:36:29.500 0001 -0.3364354074001312 51.426116943359375 24.819 9.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 900.0 0.0 1.8 1546.0 2575.0 17.0 Operational 39.0 1.0 0.0 0.0 0.0 1.0 0.156 0.189 0.38 2717.0 4162.0 4339.0 0.0
07:36:29.600 0001 -0.3364357054233551 51.426116943359375 24.752 10.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 899.0 0.0 1.75 1546.0 2575.0 17.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.056 0.056 0.056 3160.0 4162.0 3478.0 0.0
07:36:29.700 0001 -0.3364357054233551 51.426116943359375 24.752 10.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 900.0 0.0 1.8 1546.0 2575.0 17.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.056 0.056 0.056 3160.0 4162.0 3478.0 0.0
07:36:29.800 0001 -0.3364357054233551 51.426116943359375 24.752 10.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 900.0 0.0 1.8 1544.0 2575.0 17.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.056 0.056 0.056 3160.0 4162.0 3478.0 0.0
07:36:29.900 0001 -0.3364357054233551 51.426116943359375 24.752 10.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 900.0 0.0 1.8 1546.0 2575.0 17.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.056 0.056 0.056 3160.0 4162.0 3478.0 0.0
07:36:30.000 0001 -0.3364357054233551 51.426116943359375 24.752 10.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 900.0 0.0 1.8 1546.0 2575.0 17.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.056 0.056 0.056 3160.0 4162.0 3478.0 0.0
07:36:30.100 0001 -0.3364357054233551 51.426116943359375 24.752 10.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 900.0 0.0 1.8 1546.0 2575.0 17.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.056 0.056 0.056 3160.0 4162.0 3478.0 0.0
07:36:30.200 0001 -0.3364357054233551 51.426116943359375 24.752 10.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 900.0 0.0 1.75 1546.0 2575.0 17.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.056 0.056 0.056 3160.0 4162.0 3478.0 0.0
07:36:30.300 0001 -0.3364357054233551 51.426116943359375 24.752 10.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 900.0 0.0 1.75 1546.0 2575.0 17.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.056 0.056 0.056 3160.0 4162.0 3478.0 0.0
07:36:30.400 0001 -0.3364357054233551 51.426116943359375 24.752 10.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 899.0 0.0 1.75 1544.0 2575.0 17.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.056 0.056 0.056 3160.0 4162.0 3478.0 0.0
07:36:30.500 0001 -0.3364332914352417 51.426116943359375 25.259 10.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 900.0 0.0 1.75 1544.0 2575.0 17.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.056 0.056 0.056 3160.0 4162.0 3478.0 0.0
07:36:30.600 0001 -0.3364332914352417 51.426116943359375 25.259 10.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 899.0 0.0 1.75 1544.0 2575.0 17.0 Operational 39.0 2.0 0.0 0.0 0.0 1.0 0.056 0.056 0.056 3160.0 4162.0 3478.0 0.0
07:36:30.700 0001 -0.3364332914352417 51.426116943359375 25.259 10.0 79.1673583984375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 7.0 899.0 0.0 1.8 1544.0 2575.0 17.0 Operational 39.0 3.0 0.0 0.0 0.0 1.0 0.079 0.128 0.128 2653.0 4162.0 3887.0 0.0
